id,file,title,lead,rob_p_pos,rob_p_neg,rob_label
Bericht 039_Het dna van de tumor in kaart.PDF,Bericht 039_Het dna van de tumor in kaart.PDF,Het dna van de tumor in kaart,"Geneeskunde Whole genome sequencing De patiënt heeft uitzaaiingen en is uitbehandeld, de tumor zit in haar linkerborst en bevat 171 dna-afwijkingen. Daaronder twee driver-mutaties, die de cellen zo hebben laten ontsporen dat er kanker is ontstaan. Twee doelgerichte behandelingen komen in aanmerking, er zijn zes experimentele onderzoeken waaraan de patiënt mee kan doen.",0.30106487932611964,0.6989351206738804,negatief
Bericht 045_Heeft internist Blank de weg naar kankervrij leven gevonden_.pdf,Bericht 045_Heeft internist Blank de weg naar kankervrij leven gevonden_.pdf,Heeft internist Blank de weg naar kankervrij leven gevonden?,"Al vijftien jaar werkt Christian Blank aan betere immuunbehandelingen voor patiënten met uitgezaaide melanomen, een agressieve vorm van huidkanker. De van oorsprong Duitse internist doet dat in het in kanker gespecialiseerde ziekenhuis en onderzoeksinstituut Antoni van Leeuwenhoek in Amsterdam. Waar chemotherapie de kankercellen doodt, zorgt immuuntherapie ervoor dat onze afweer de foute cellen herkent en verwijdert.",0.9365481722175457,0.06345182778245395,positief
Bericht 054_Steeds meer kinderen overleven kanker.PDF,Bericht 054_Steeds meer kinderen overleven kanker.PDF,Steeds meer kinderen overleven kanker,"Meer kinderen en tieners blijven leven nadat ze kanker krijgen. De overlevingskans na vijf jaar steeg naar 83 procent. ,,De behandelingen worden beter.'' Ellen van Gaalen Utrecht In de jaren 90 leefde nog 73 procent van de kinderen vijf jaar nadat ze te horen kregen dat ze kanker hadden.",0.9968181550145484,0.003181844985451642,positief
Bericht 063_Langer lijden of waardig sterven_ (1).PDF,Bericht 063_Langer lijden of waardig sterven_ (1).PDF,Langer lijden of waardig sterven?,Sterven hoeft geen eindeloze strijd te zijn. De laatste fase kan ook mooi en bijzonder zijn Longarts Sander de Hosson (46) en journalist en schrijver Els Quaegebeur (48) maakten samen het boek Leven toevoegen aan dagen. Quaegebeur schreef op wat De Hosson vertelde.,0.9699936536460357,0.030006346353964312,positief
Bericht 066_Mijn belangrijkste vraag_ wat wil je echt__.pdf,Bericht 066_Mijn belangrijkste vraag_ wat wil je echt__.pdf,'Mijn belangrijkste vraag: wat wil je echt?',"Interview Sander de Hosson longarts Er zijn steeds meer middelen voor wie ernstig ziek is, maar soms ziet hij mensen ,,door de therapie van ellende uit elkaar vallen"". VOLLEDIGE TEKST: Vraag aan iemand wat palliatieve zorg is en negen van de tien mensen, als het begrip ze überhaupt iets zegt, zullen antwoorden dat het gaat om zorg in de laatste fase van iemands leven. De laatste weken, misschien in een hospice of zo.",0.9586017574084488,0.04139824259155131,positief
Bericht 067_Effect dure nieuwe kankermedicijnen klein.pdf,Bericht 067_Effect dure nieuwe kankermedicijnen klein.pdf,Effect dure nieuwe kankermedicijnen klein,Patiënten met uitgezaaide kanker leven gemiddeld genomen iets langer dan 25 jaar geleden. Maar die extra levensjaren zijn ongelijk verdeeld. Lang niet alle patiëntengroepen profiteren van de nieuwe (en vaak dure) medicijnen die met veel beloften op de markt komen.,0.00737000305145565,0.9926299969485444,negatief
Bericht 068_Dure kankermedicijnen hebben een beperkt effect op de levensverwachting.pdf,Bericht 068_Dure kankermedicijnen hebben een beperkt effect op de levensverwachting.pdf,Dure kankermedicijnen hebben een beperkt effect op de levensverwachting,"In bijna dertig jaar tijd ontwikkelden farmaceuten maar liefst twintig geneesmiddelen om de levensduur van patiënten met uitgezaaide longkanker te verlengen. Toch nam de kans dat zij na vijf jaar nog in leven waren in de periode tussen 1989 tot 2018 slechts met 7 procent toe, blijkt uit een studie van het Integraal Kankercentrum Nederland (IKNL). Longkankerpatiënten zijn niet de enigen die nauwelijks lijken te profiteren van de introductie van nieuwe, vaak prijzige medicijnen, blijkt uit de studie.",0.4410173365721435,0.5589826634278565,negatief
Bericht 069_Geef nieuwe medicijnen geen groen licht_ maar oranje.pdf,Bericht 069_Geef nieuwe medicijnen geen groen licht_ maar oranje.pdf,"Geef nieuwe medicijnen geen groen licht, maar oranje","Dat nieuwe kankermedicijnen vaak weinig effect hebben, blijkt uit de gisteren gepubliceerde studie van het Integraal Kankercentrum Nederland. Al uit Brits onderzoek uit 2019 is bekend dat nog geen 10 procent van deze medicijnen de kwaliteit van leven van patiënten verbetert. En dat slechts 40 procent ervoor zorgt dat de patiënt langer leeft, gemiddeld amper drie maanden.",0.9108346400625659,0.08916535993743406,positief
Bericht 070_Nee_ dit middel wordt niet vergoed.pdf,Bericht 070_Nee_ dit middel wordt niet vergoed.pdf,"Nee, dit middel wordt niet vergoed","Hoe wordt bepaald of een medicijn te duur is? Een nieuw middel is werkzaam, maar te duur, vindt de minister. VOLLEDIGE TEKST: De werking is het probleem niet.",0.3711045325965563,0.6288954674034437,negatief
Bericht 074_Goed dat grens wordt gesteld aan uitdijen basispakket _ Commentaar.pdf,Bericht 074_Goed dat grens wordt gesteld aan uitdijen basispakket _ Commentaar.pdf,Goed dat grens wordt gesteld aan uitdijen basispakket ; Commentaar,"VOLLEDIGE TEKST: Als er op één ding niet is bezuinigd afgelopen decennia, dan is het wel het basispakket van de zorgverzekering. Dat behelst alles van een bezoekje aan de huisarts tot een openhartoperatie. Alleen al de afgelopen vijf jaar stegen de uitgaven van 44,5 miljard euro tot 51,3 miljard.",0.9071890289108262,0.09281097108917388,positief
Bericht 076_Prognose baby_s met agressieve leukemie sterk verbeterd.pdf,Bericht 076_Prognose baby_s met agressieve leukemie sterk verbeterd.pdf,Prognose baby's met agressieve leukemie sterk verbeterd,"Dat meldt het Prinses Máxima Centrum op basis van nieuw onderzoek dat woensdag in het New England Journal of Medicine is gepubliceerd. Volgens het centrum in Utrecht waar kinderoncologische expertise geconcentreerd is, wordt immuuntherapie met het geneesmiddel blinatumomab nu wereldwijd standaard. Het gaat specifiek om baby's met acute lymfatische leukemie (ALL) met een bepaalde fout in het DNA van de leukemiecellen, van wie de overlevingskans niet groot is.",0.9038496900493126,0.09615030995068742,positief
Bericht 077_Baby_s met leukemie geholpen dankzij Nederlands onderzoek.pdf,Bericht 077_Baby_s met leukemie geholpen dankzij Nederlands onderzoek.pdf,Baby's met leukemie geholpen dankzij Nederlands onderzoek,"Nieuw onderzoek laat zien dat baby's met een agressieve vorm van leukemie goed reageren op een middel dat het eigen afweersysteem aanspoort kankercellen op te ruimen. De internationale studie werd geleid door Nederlandse onderzoekers van het Prinses Máxima Centrum voor kinderoncologie. Bijna alle baby's die het middel blinatumomab kregen, zijn twee jaar later nog in leven.",0.9877546067800044,0.01224539321999561,positief
Bericht 086_Lat omhoog bij nieuwe kankermedicijnen (1).pdf,Bericht 086_Lat omhoog bij nieuwe kankermedicijnen (1).pdf,Lat omhoog bij nieuwe kankermedicijnen,Gezondheidszorg - 5 vragen: oncologie 1. Waarom is dat besluit genomen? Oncologen merken dat kankermedicijnen in de praktijk niet altijd de positieve resultaten halen die de zorgvuldig geregisseerde studies van de farmaceutische bedrijven beloven.,0.7423411289116241,0.25765887108837604,positief
Bericht 093_Duur_ ja_effectief_niet per se.pdf,Bericht 093_Duur_ ja_effectief_niet per se.pdf,"Duur: ja,effectief:niet per se","Geneeskunde Kankermedicijnen Stel, u mag van een fabrikant een nieuwe auto uitzoeken. Geld speelt geen rol, iemand anders betaalt. Uw oog valt op een Ferrari.",0.14473833906261147,0.855261660937389,negatief
Bericht 094_Toezichthouder moet strenger omgaan met kankermedicijnen die valse hoop geven.pdf,Bericht 094_Toezichthouder moet strenger omgaan met kankermedicijnen die valse hoop geven.pdf,Toezichthouder moet strenger omgaan met kankermedicijnen die valse hoop geven,"Farmaceutische bedrijven ontwikkelen zich steeds meer tot handelaren in valse hoop. Nieuwe, dure kankermedicijnen blijken minder goed te werken dan de farmaceuten hadden beloofd. En de beloofde gezondheidswinst was in veel gevallen al beperkt.",0.6625435422017694,0.33745645779823047,positief
Bericht 097_De tijden van de Q-koorts zal ik nooit meer vergeten_ (1).PDF,Bericht 097_De tijden van de Q-koorts zal ik nooit meer vergeten_ (1).PDF,'De tijden van de Q-koorts zal ik nooit meer vergeten',"Longarts Nico van 't Hullenaar stopt Hans van Alebeek Uden/Veghel Eigenlijk had hij net als zijn vader huisarts willen worden. Maar ja, daar was een wachtlijst voor. En zoals dat dan soms gaat, via een toevallig baantje als assistent bij een longarts ontdekte hij dat dat 'ook wel een heel erg leuk vak is'.",0.9438657270645457,0.05613427293545421,positief
Bericht 099_Harde keuzes zijn nodig in de zorg voordat nog meer mensen de dupe worden_ Commentaar.pdf,Bericht 099_Harde keuzes zijn nodig in de zorg voordat nog meer mensen de dupe worden_ Commentaar.pdf,Harde keuzes zijn nodig in de zorg voordat nog meer mensen de dupe worden; Commentaar,"VOLLEDIGE TEKST: Nederland heeft niet meer de beste gezondheidszorg van de wereld. Zeker, de ziekenhuiszorg is heel goed, de spoed-, kraam- en huisartsenzorg ook. Maar er zijn te veel mensen die zorg nodig hebben en te weinig vakmensen om die te leveren.",0.9877456773235435,0.01225432267645652,positief
Bericht 100_Laat veelbelovende medicijnen snel_ maar gecontroleerd toe tot de markt.PDF,Bericht 100_Laat veelbelovende medicijnen snel_ maar gecontroleerd toe tot de markt.PDF,"Laat veelbelovende medicijnen snel, maar gecontroleerd toe tot de markt","Duur, maar effectief? Duur: ja, effectief: niet per se, stond boven het artikel over dure anti-kankermedicijnen (Wetenschap, 17/6). Er wordt uitgebreid toegelicht dat studieresultaten niet altijd voorspellen hoe een geneesmiddel in de echte wereld werkt.",0.46941750051431586,0.5305824994856843,negatief
Bericht 112_Bang_ Voor kanker_ Welnee. Je moet ergens aan doodgaan__  KankeronderzoekPiet Borst krijgt _Amerik.pdf,Bericht 112_Bang_ Voor kanker_ Welnee. Je moet ergens aan doodgaan__  KankeronderzoekPiet Borst krijgt _Amerik.pdf,'Bang? Voor kanker? Welnee. Je moet ergens aan doodgaan'; KankeronderzoekPiet Borst krijgt 'Amerikaanse,"Interview Piet Borst oud-directeur Nederlands Kanker Instituut Piet Borst ontvangt de Lasker Award voor zijn onderzoek naar kanker en zijn maatschappelijke verdiensten. VOLLEDIGE TEKST: Piet Borst zit er onaangedaan bij, dinsdag bij hem thuis in Bussum, met een kopje thee en een biscuitje, twee dagen voordat het nieuws over de Lasker Award bekend wordt gemaakt. Maar hij vindt het, zegt hij, natuurlijk ,,ontzettend leuk"" en ,,een hele eer"", vooral voor het Kankerinstituut.",0.9817886064901653,0.018211393509834587,positief
Bericht 120_Zijn die betere kankermedicijnen al dat geld waard__  Geneeskunde Zijn die betere kankermedicijnen.pdf,Bericht 120_Zijn die betere kankermedicijnen al dat geld waard__  Geneeskunde Zijn die betere kankermedicijnen.pdf,Zijn die betere kankermedicijnen al dat geld waard?; Geneeskunde Zijn die betere kankermedicijnen al dat,"Dure geneesmiddelen Door nieuwe medicijnen blijven kankerpatiënten langer leven. Maar dat kost steeds meer geld, in 2021 zelfs al 1,5 miljard euro. ,,We zullen pijnlijke keuzes moeten maken."" VOLLEDIGE TEKST: Het spreekuur van longarts Egbert Smit is de afgelopen tien jaar radicaal veranderd.",0.5541537645594213,0.44584623544057894,positief
Bericht 121_Groter deel budget naar medicijnen tegen kanker.pdf,Bericht 121_Groter deel budget naar medicijnen tegen kanker.pdf,Groter deel budget naar medicijnen tegen kanker,"Steeds meer geld gaat naar kankermedicijnen, meldde het Integraal Kankercentrum Nederland (IKNL) gisteren.. In 2012 ging een kwart van het totale geneesmiddelenbudget naar middelen tegen kanker. In 2021 was dat meer dan de helft van de totale uitgaven.",0.7449681552984466,0.2550318447015533,positief
Bericht 124_Robot wordt straks chirurg in ziekenhuis_ zorg Bij oncologische operaties in Noordwest.pdf,Bericht 124_Robot wordt straks chirurg in ziekenhuis_ zorg Bij oncologische operaties in Noordwest.pdf,Robot wordt straks chirurg in ziekenhuis; zorg Bij oncologische operaties in Noordwest,"zorg Bij oncologische operaties in Noordwest Om kankerpatiënten nauwkeuriger te kunnen opereren gaat het Noordwest Ziekenhuis (NWZ) in Alkmaar vanaf begin 2024 een robot voor oncologische ingrepen inzetten. Alkmaar ,,Er worden momenteel drie chirurgen en twee urologen getraind. Op den duur gaat iedere oncologische chirurg ermee opereren, willen we het verder uitrollen"", vertelt Hermien Schreurs.",0.9914227184324499,0.008577281567549949,positief
Bericht 126_Doorbraak in behandeling van darmkanker.pdf,Bericht 126_Doorbraak in behandeling van darmkanker.pdf,Doorbraak in behandeling van darmkanker,"Een nieuwe behandelmethode tegen buikvliesuitzaaiingen bij darmkanker, van het Catharina Ziekenhuis Eindhoven en het Erasmus MC Rotterdam, slaat boven verwachting goed aan. Dat blijkt uit een kleinschalig onderzoek dat de afgelopen vier jaar plaatsvond in beide ziekenhuizen. De nieuwe behandelmethode, Interact geheten, verlengt levens en kan ze potentieel zelfs redden.",0.9878926347735482,0.012107365226451698,positief
Bericht 127_Grotere kans op overleving na doorbraak behandeling uitgezaaide blaaskanker.pdf,Bericht 127_Grotere kans op overleving na doorbraak behandeling uitgezaaide blaaskanker.pdf,Grotere kans op overleving na doorbraak behandeling uitgezaaide blaaskanker,"Na veertig jaar is er een doorbraak in de behandeling van uitgezaaide blaaskanker. Voor patiënten betekent dat een grotere kans op overleving of het langer wegblijven van tumoren, zegt medisch oncoloog Michiel van der Heijden van het Antoni van Leeuwenhoek. Het succes zit 'm in het combineren van therapieën.",0.6351039196424089,0.3648960803575911,positief
Bericht 128_Nieuwe behandeling blaaskanker_ meer overlevingskans.pdf,Bericht 128_Nieuwe behandeling blaaskanker_ meer overlevingskans.pdf,Nieuwe behandeling blaaskanker: meer overlevingskans,"De afgelopen vier decennia werd uitgezaaide blaaskanker behandeld met chemotherapie. De resultaten waren beperkt, vertelt Michiel van der Heijden, medisch oncoloog van het Antoni van Leeuwenhoek (AVL) in Amsterdam en betrokken bij twee belangrijke studies die gisteren in Madrid werden gepresenteerd. ,,De overlevingskans met uitgezaaide blaaskanker is, bij de huidige mogelijkheden, laag.",0.7112068692777987,0.2887931307222012,positief
Bericht 144_Beter leven _ex-_ kankerpati_nten.pdf,Bericht 144_Beter leven _ex-_ kankerpati_nten.pdf,Beter leven (ex-) kankerpatiënten,"UMCG ontvangt 6,6 miljoen euro voor onderzoek Het onderzoek moet behandeling en het leven van (ex-)kankerpatiënten verbeteren. Het geld is afkomstig van KWF Kankerbestrijding. Dat verdeelt in totaal 26 miljoen euro (van donateurs) over 31 nieuwe kankeronderzoeken in het land.",0.8342164159538137,0.1657835840461862,positief
Bericht 146_Eigen afweer strijdt tegen kanker.pdf,Bericht 146_Eigen afweer strijdt tegen kanker.pdf,Eigen afweer strijdt tegen kanker,"Immuuntheraptie is hoop voor de toekomst Hij is een prototype van een gedreven onderzoeker. Hij denkt het liefst twee stappen vooruit, is volhardend, ongeduldig en trots op wat hij heeft bereikt en nog zal bereiken. Christian Blank, professor doctor, geldt als een autoriteit op het gebied van immuuntherapie, een behandeling die ervoor zorgt dat het menselijk lichaam een zo optimaal mogelijk afweersysteem heeft om kankercellen te vernietigen.",0.991373086638146,0.008626913361853736,positief
Bericht 149_Maag-slokdarmkanker nu beter te behandelen.pdf,Bericht 149_Maag-slokdarmkanker nu beter te behandelen.pdf,Maag-slokdarmkanker nu beter te behandelen,Patiënten met maag-slokdarmkanker hebben baat bij een nieuwe vorm van behandeling. Het gaat om het combineren van immuuntherapie met chemotherapie vóór de operatie. Bij een groot deel van de patiënten slinkt of verdwijnt de tumor.,0.899437600366579,0.10056239963342102,positief
Bericht 152_Radboudumc krijgt kliniek voor ______experimentele kankermedicijnen (1).PDF,Bericht 152_Radboudumc krijgt kliniek voor ______experimentele kankermedicijnen (1).PDF,Radboudumc krijgt kliniek voor experimentele kankermedicijnen,"Het Radboudumc in Nijmegen start eind deze maand met een speciale kliniek voor patiënten met kanker waar reguliere behandelingen niet meer bij helpen. Ze krijgen er de nieuwste medicijnen, die nog experimenteel zijn. ,,We willen de middelen van morgen vandaag al aanbieden"", zegt Carla van Herpen, hoogleraar Rare Cancers (zeldzame kankers) van de Radboud Universiteit en oncoloog bij het Radboudumc.",0.9700556282920016,0.029944371707998303,positief
Bericht 157_Geld is een perverse prikkel_ (1).PDF,Bericht 157_Geld is een perverse prikkel_ (1).PDF,'Geld is een perverse prikkel',"Medische klokkenluider Jim Reekers Artsen verwijderen jaarlijks ongeveer zeshonderd baarmoeders terwijl dat niet nodig is, omdat er een goedkoper alternatief voor de behandeling van vleesbomen bestaat. Ook andere operaties zijn vaak onnodig. ,,Geld is de meest perverse prikkel in de gezondheidszorg, en dat leidt tot misschien wel 30 procent onnodige medische ingrepen per jaar'', zegt Jim Reekers, emeritus-hoogleraar interventieradiologie.",0.4688354927291379,0.5311645072708623,negatief
Bericht 160_Mutatie geeft therapie meer grip op tumor.pdf,Bericht 160_Mutatie geeft therapie meer grip op tumor.pdf,Mutatie geeft therapie meer grip op tumor,"Onderzoek bij muizen biedt uitzicht op een genetische test die bij kankerpatiënten kan voorspellen of immuuntherapie zal aanslaan. VOLLEDIGE TEKST: Tumorcellen met bepaalde veranderingen in het dna van hun mitochondriën, de energiefabrieken van een cel, zijn 2,5 keer gevoeliger voor immuuntherapie. Dat wijst onderzoek uit bij muizen die huidkanker kregen na transplantatie met kankercellen.",0.7723930714115671,0.22760692858843282,positief
Bericht 166_De waar-vraag.pdf,Bericht 166_De waar-vraag.pdf,De waar-vraag,"De week in wetenschap Het was bij toeval dat de ziekte aan het licht kwam, bij behandeling van een vergrote prostaat; maar prostaatkanker was het niet, aldus Buckingham Palace deze week. Dus kwamen de speculaties los. Welke kankersoort kan het zijn, die men bij koning Charles heeft vastgesteld?",0.304648221113617,0.6953517788863829,negatief
Bericht 168_Hoe dodelijk is kanker_ Is de ziekte erfelijk_.pdf,Bericht 168_Hoe dodelijk is kanker_ Is de ziekte erfelijk_.pdf,Hoe dodelijk is kanker? Is de ziekte erfelijk?,Antwoorden op lezersvragen Eric Reijnen Rutten Nijmegen Voor welke vormen van kanker zijn er experimentele medicijnen/behandelingen? Daar is moeilijk een volledig antwoord op te geven. Alleen al bij het Radboudumc zijn er tientallen studies waaraan meegedaan kan worden.,0.5993870560606965,0.40061294393930325,positief
Bericht 177_Nieuwe medicatie tegen kanker valt vaak fors tegen.pdf,Bericht 177_Nieuwe medicatie tegen kanker valt vaak fors tegen.pdf,Nieuwe medicatie tegen kanker valt vaak fors tegen,"Om de haverklap komen er nieuwe middelen tegen kanker beschikbaar. De onderzoeksresultaten zijn vaak veelbelovend en als het medicijn dan ook nog veilig blijkt, komt het in veel landen op de markt. Meestal tegen een zeer hoge vergoeding.",0.09580032205827144,0.9041996779417286,negatief
Bericht 178_De kankerbehandeling als Oudejaarsloterij.pdf,Bericht 178_De kankerbehandeling als Oudejaarsloterij.pdf,De kankerbehandeling als Oudejaarsloterij,"Vroeger was het voor ons zorgverleners eenvoudig, zegt Eric Geijteman, internist-oncoloog in het Rotterdamse ErasmusMC. Geijteman doet onderzoek naar de zorg aan het einde van het leven. ""Als de conditie van iemand met uitgezaaide kanker achteruitging, dan wisten we dat die patiënt op afzienbare termijn zou overlijden.",0.5225563227961735,0.4774436772038264,positief
Bericht 181_Ik wilde geen Albert Schweitzer zijn_ (1).PDF,Bericht 181_Ik wilde geen Albert Schweitzer zijn_ (1).PDF,'Ik wilde geen Albert Schweitzer zijn',"Het ideaal: Wilbert Bannenberg, consultant en activist Midden in het tropisch regenwoud, op zo'n tweehonderd kilometer van de Ghanese hoofdstad Accra, staat een ziekenhuis van de katholieke missie, waar in 1975 maar één dokter werkt, terwijl zich dagelijks driehonderd patiënten aandienen. Als stagiair moet een Nederlandse, vierdejaars student geneeskunde samen met lokale verpleegkundigen een eerste schifting aanbrengen. 'Ik kreeg per patiënt 45 seconden voor de diagnose.",0.9743757238653613,0.025624276134638847,positief
Bericht 182_Soms loont even afwachten bij kanker.pdf,Bericht 182_Soms loont even afwachten bij kanker.pdf,Soms loont even afwachten bij kanker,"Oncologie De-escalatie Na 227 chemopillen en 28 bestralingen was de tumor van Harrie Keusters zoek. In het voorjaar van 2013 was bij hem endeldarmkanker vastgesteld. Op een 'rotplek', had de chirurg er meteen maar bij gezegd: vlak bij de prostaat, in de buurt van centrale zenuwbanen.",0.44717090915614055,0.5528290908438591,negatief
Bericht 200_We overwinnen meer ziektes_.pdf,Bericht 200_We overwinnen meer ziektes_.pdf,'We overwinnen meer ziektes',"Meer chronisch zieken, maar artsen hebben hoop voor de toekomst Voor welke ziektes zijn we het bangst en is dat terecht? Dat was vroeger zeker kanker, zegt huisarts Tamara de Weijer. De laatste jaren merkt ze dat die angst wat is afgenomen.",0.9976740437478607,0.0023259562521393785,positief
Bericht 226_Veelvraatcellen_ krikken afweer op om kanker aan te pakken.pdf,Bericht 226_Veelvraatcellen_ krikken afweer op om kanker aan te pakken.pdf,'Veelvraatcellen' krikken afweer op om kanker aan te pakken,"Onderzoekers van het Leids Universitair Medisch Centrum hebben ontdekt hoe de natuurlijke afweer van het menselijke lichaam veel effectiever kan worden ingezet tegen kanker. Sleutel is het mobiliseren van speciale veelvraatcellen, zogenoemde macrofagen. Tot nog toe werd aangenomen dat deze macrofagen juist bestreden moesten worden bij immuuntherapie.",0.5153106322833318,0.4846893677166681,positief
